Platform	[Bookmarks] Multiple equivalent bookmarks allowed (1GE8HPH) The workbench allows you to bookmark the same file multiple times.  There is no reason or need for this. 1) Open the resource perspective (Perspective- > Open- > 0 Resource) 2) Create a new project 3) Add a file to the project 4) Right-click on the file and select " Add Bookmark " 5) Right-click on the file and select " Add Bookmark " 6) Show the bookmarks view (Perspective- > Show View- > Bookmarks  Notice multiple entries of the same bookmark, they all point to the same file so only one bookmark is really needed.  NOTES: PRODUCT VERSION: jre-win32-Eclipse-SDK-0.110 Defer Reopen for investigation jeff h. seems to think that there is value in creating multiple bookmarks at  the same location: esp. if it is on a file and you choose a name of the bookmark which is significant to the reason you bookmarked it. i think he is  correct. bookmarks support names, so they are similar to tasks in many ways (perhaps too many, but that is another issue). now that you can rename and  sort bookmarks in a table like tasks, i'd like to leave this ' functionality ' in.
Platform	[Viewers] Make other views obey the workbench preference " link nav selection to active editor " If you are in the Java perspective, you are typically using the Package  Explorer view the most. In the resource perspective, the Navigator obeys the workbench preference " Link navigator selection to active editor. " However, the  package explorer view does not obey this preference, and I could not find an equivalent.   It would be nice if there was a global preference that could control this behavior for all the different types of views, including views that are found  in WSAD like the J2EE navigator. See the main Java preference page for the Java specific preferences. Should still consider a global preference. Other plugins could still provide there own finer grained preference if they deem necessary. This preference is no longer exposed.  Each view that can link to the active editor has an option to do so (that is stored per-view).  Marking as wont fix.
Platform	Decorators on Java resources not refreshed after CVS actions Turn on CVS decorators. Create a new Java resource. Perform the Team- > Add action. Note that the little ' tick mark ' for added resources does not appear!  Try the same thing with a new file resource. Note that the little ' tick mark ' for added resources appears immediately. Was bug in JDT Packages view. Fixed in M3.
JDT	cannot drag and drop source folders (1GF7OQL) AK (6/12/01 4:20:48 PM)  i wanted to move a source folder by drag and drop. not possible   however, you can move normal folders no problem NOTES: EG (6/12/2001 4:30:05 AM) source folders can only be moved inside the class path.  JavaModel limiation - readme PRODUCT VERSION:  122 fixed for 207
Platform	Search preference page has no F1 help build GM3  Pressing F1 on the Workbench- > Search preference page does not show any help. Help text was there but not linked with context ID. Fixed. Available in 2.1 builds > 20020805 Verified fixed in build 20021017
JDT	Difficult to tell what is wrong with Launch configuration Create two launch configurations On the config A specify a working directory that does not exist Select the config B, save the changes to config A Select the Main tab of config B Go back to the config A  Debug button is disabled. No indication of what is wrong When a config is selected, if there is tab in error, we should go to that tab. Fixed.  Tabs now show error icons when there are problems.  This is less intrusive than switching  tabs. Please verify. Verified.
Platform	Console scrolling is jerky With Mar 19 integration build, I've been noticing that the Console scrolling is very jerky and slow when large amounts of text are being printed to it.  It looks like it fills a buffer of stderr/stdout data, prints it in one go, pauses, then repeats until no output remains. It can take several seconds to display a few hundred lines of output whereas before it would scroll by smoothly and quickly in a second or so. I'd say this bug has major severity. Debugging performance is way down for me  in the latest stable release (20020321) as I deal with a lot of console log output in my usual work, and I can't think of a workaround for the problem. *** This bug has been marked as a duplicate of 8772 ***
Platform	Extraneous readme for defunct scripting component The defunct scripting component's readme file  eclipse\readme\readme_scripting.html should be retired as well. Invalid defect. Scripting support has been removed.
Platform	Welcome: Workbench User Guide does not show anything by default (1GEUWHF) - from Welcome view, hit Workbench User Guide - it comes up, but nothing interesting is shown - likewise for Java Development User Guide NOTES:  RG (6/5/01 2:51:27 PM) The current help api does not allow us to request anything finer than an info set.  We have requested better api. KH (9/19/2001 2:30:17 PM)   Pls adise when/if better API is available. PRODUCT VERSION: 118 As of next nightly build (20020417) there should be support for a < toc > (like  the Workbench User Guide) to have an optional  attribute " topic " that is the  location of the description topic for the TOC. < toc label= " Workbench User Guide " topic= " path/to/descriptionTopic.html " > .... < /toc > There is also (in the current builds) support for opening a TOC to a specific  topic IHelp.displayHelpResource( " toc=/pluginid/toc.xml & topic=/pluginid/topic.html " )  Preferably, you would just use the first option, i.e. make sure the TOC has a topic attribute and just call IHelp.displayHelpResource( " /pluginid/toc.xml " ),  where toc.xml is the help contribution file for the desired TOC. For Workbench User Guide this will be:  displayHelpResource( " /org.eclipse.platform.doc.user/toc.xml " )  and toc.xml would be .... < toc label= " Workbench User Guide " topic= " define/some/topic/here.html " > < topic label= " Getting Started " > < link toc= " topics_GettingStarted.xml " / > < /topic > ..... < /toc >
Platform	Renaming shared project leads to broken CVS synchronization On project change we catch the event (using ResourceChangeListener) and make an  attempt to determine its CVS repository. Certainly, we use internal API for that:   public static ICVSRepositoryLocation getLocation(IProject project) {   RepositoryProvider provider = RepositoryProvider.getProvider (project);   if (provider == null || !(provider instanceof CVSTeamProvider)) return null;    CVSTeamProvider cvsProvider = (CVSTeamProvider) provider; try {    return cvsProvider.getRemoteLocation(); } catch (CVSException ex) {    // log } catch (Exception ex) {    // log }   return null; }  But we found very strange behaviour in the case when one renames the project. Then, an attempt to get its repository leads to " org.eclipse.core.internal.resources.ResourceException: Resource /A03 does not  exist. " and log shows the message like " The CVS synchronization information for  A03 has become corrupt or does not exist " . And synchronizing does not help. But  after Eclipse restart, our view displays the right picture, hence it could get repository from the project. Which line in the above code is throwing the exception?  Are you asking for the repository provider of the old project name or the new project name?  Since the old project name does not exist after the move, the " resource does not exist " and " sync info does not exist " messages would make  senese. " cvsProvider.getRemoteLocation(); " throws the exception. I am asking the same  IProject object. Ah.  An IProject object is just a handle with a fixed name.  If you rename a  project, then the old project will no longer exist.  This is comparable to the behaviour of java.io.File, for example:  java.io.File oldFile = new File(c:\\temp\\oldFile); java.io.File newFile = new File(c:\\temp\\newFile); oldFile.exists() - > returns true oldFile.renameTo(newFile); oldFile.exists() - > returns false  Therefore, in your case you need to create a new IProject object with the new name, and then ask for its location.  During resource change notification, if  the resource is moved you can obtain the new path using IResourceDelta.getMovedToPath().  Let us know if this works for you. Thank you for the answer a lot. I have investigated the situation in more  detail and can tell you that I made a mistake when said I use the same IProject object. Really, since I use IResourceChangeListener, I receive IResourceDelta.REMOVED and than IResourceDelta.ADDED. For instance, renaming  shared project would result in the following log (format is " < delta kind > : < projname > ( < projobj > ) at < irepository > " ):  REMOVED: G79 (P/G79) at null org.eclipse.team.internal.ccvs.core.CVSException: The CVS synchronization  information for G79 has become corrupt or does not exist at  org.eclipse.team.internal.ccvs.core.resources.CVSWorkspaceRoot.getRemoteLocation (CVSWorkspaceRoot.java:194)  at org.eclipse.team.internal.ccvs.core.CVSTeamProvider.getRemoteLocation (CVSTeamProvider.java:496)  at com.exigen.studio.navigator.internal.Adapt.getLocation(Adapt.java:70) at  com.exigen.studio.navigator.internal.NavigatorContentProvider$DeltaVisitor.visit (NavigatorContentProvider.java:171)  at org.eclipse.core.internal.events.ResourceDelta.accept (ResourceDelta.java:71)  at org.eclipse.core.internal.events.ResourceDelta.accept (ResourceDelta.java:79)  at org.eclipse.core.internal.events.ResourceDelta.accept (ResourceDelta.java:52)  at com.exigen.studio.navigator.internal.NavigatorContentProvider$2.run (NavigatorContentProvider.java:259)  at org.eclipse.ui.internal.UIWorkspaceLock.doPendingWork (UIWorkspaceLock.java:53)  at org.eclipse.ui.internal.UISynchronizer$1.run(UISynchronizer.java:23) at org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:31)  at org.eclipse.swt.widgets.Synchronizer.runAsyncMessages (Synchronizer.java:95)  at org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:1506) at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:1294)  at org.eclipse.jface.operation.ModalContext$ModalContextThread.block (ModalContext.java:133)  at org.eclipse.jface.operation.ModalContext.run(ModalContext.java:258) at org.eclipse.jface.dialogs.ProgressMonitorDialog.run (ProgressMonitorDialog.java:335) at org.eclipse.ui.actions.WorkspaceAction.run(WorkspaceAction.java:272)  at org.eclipse.ui.actions.RenameResourceAction.runWithNewPath (RenameResourceAction.java:373)  at org.eclipse.ui.views.navigator.ResourceNavigatorRenameAction.runWithNewPath (ResourceNavigatorRenameAction.java:45) at org.eclipse.ui.actions.RenameResourceAction$7.run (RenameResourceAction.java:400) at org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:31)  at org.eclipse.swt.widgets.Synchronizer.runAsyncMessages (Synchronizer.java:95)  at org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:1506) at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:1294)  at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:1177) at org.eclipse.ui.internal.Workbench.run(Workbench.java:1160)  at org.eclipse.core.internal.boot.InternalBootLoader.run (InternalBootLoader.java:775)  at org.eclipse.core.boot.BootLoader.run(BootLoader.java:432) at EclipseRuntimeLauncher.main(EclipseRuntimeLauncher.java:24) ADDED: G80 (P/G80) at null That is, calling " getLocation " method for the " ADDED " project object results in  exception, but the call for " REMOVED " object simply returns null. Thanks for clarifying what you see.  As you noted, you're using internal CVS  plugin methods here so there are no guarantees.  Moving to VCM team for further comment. This has been fixed in both the 2.1 and 2.0.1 branches
